,group,side,tag,win,type,championId,champion,role
360,groups,Blue,IG,True,ban,10,Kayle,
361,groups,Blue,IG,True,ban,58,Renekton,
362,groups,Blue,IG,True,ban,59,Jarvan IV,
363,groups,Blue,IG,True,ban,13,Ryze,
364,groups,Blue,IG,True,ban,25,Morgana,
365,groups,Blue,IG,True,pick,41,Gangplank,top
366,groups,Blue,IG,True,pick,79,Gragas,jungle
367,groups,Blue,IG,True,pick,126,Jayce,mid
368,groups,Blue,IG,True,pick,81,Ezreal,bot
369,groups,Blue,IG,True,pick,12,Alistar,supp
370,groups,Red,AHQ,False,ban,80,Pantheon,
371,groups,Red,AHQ,False,ban,246,Qiyana,
372,groups,Red,AHQ,False,ban,134,Syndra,
373,groups,Red,AHQ,False,ban,7,LeBlanc,
374,groups,Red,AHQ,False,ban,8,Vladimir,
375,groups,Red,AHQ,False,pick,150,Gnar,top
376,groups,Red,AHQ,False,pick,64,Lee Sin,jungle
377,groups,Red,AHQ,False,pick,84,Akali,mid
378,groups,Red,AHQ,False,pick,145,Kai'Sa,bot
379,groups,Red,AHQ,False,pick,111,Nautilus,supp
380,groups,Blue,TL,False,ban,10,Kayle,
381,groups,Blue,TL,False,ban,246,Qiyana,
382,groups,Blue,TL,False,ban,134,Syndra,
383,groups,Blue,TL,False,ban,114,Fiora,
384,groups,Blue,TL,False,ban,126,Jayce,
385,groups,Blue,TL,False,pick,41,Gangplank,top
386,groups,Blue,TL,False,pick,79,Gragas,jungle
387,groups,Blue,TL,False,pick,84,Akali,mid
388,groups,Blue,TL,False,pick,498,Xayah,bot
389,groups,Blue,TL,False,pick,497,Rakan,supp
390,groups,Red,IG,True,ban,59,Jarvan IV,
391,groups,Red,IG,True,ban,80,Pantheon,
392,groups,Red,IG,True,ban,3,Galio,
393,groups,Red,IG,True,ban,7,LeBlanc,
394,groups,Red,IG,True,ban,240,Kled,
395,groups,Red,IG,True,pick,8,Vladimir,top
396,groups,Red,IG,True,pick,2,Olaf,jungle
397,groups,Red,IG,True,pick,61,Orianna,mid
398,groups,Red,IG,True,pick,145,Kai'Sa,bot
399,groups,Red,IG,True,pick,9,Fiddlesticks,supp
400,groups,Blue,DWG,True,ban,7,LeBlanc,
401,groups,Blue,DWG,True,ban,10,Kayle,
402,groups,Blue,DWG,True,ban,246,Qiyana,
403,groups,Blue,DWG,True,ban,13,Ryze,
404,groups,Blue,DWG,True,ban,119,Draven,
405,groups,Blue,DWG,True,pick,8,Vladimir,top
406,groups,Blue,DWG,True,pick,64,Lee Sin,jungle
407,groups,Blue,DWG,True,pick,84,Akali,mid
408,groups,Blue,DWG,True,pick,145,Kai'Sa,bot
409,groups,Blue,DWG,True,pick,89,Leona,supp
410,groups,Red,IG,False,ban,80,Pantheon,
411,groups,Red,IG,False,ban,79,Gragas,
412,groups,Red,IG,False,ban,58,Renekton,
413,groups,Red,IG,False,ban,164,Camille,
414,groups,Red,IG,False,ban,53,Blitzcrank,
415,groups,Red,IG,False,pick,126,Jayce,top
416,groups,Red,IG,False,pick,421,Rek'Sai,jungle
417,groups,Red,IG,False,pick,61,Orianna,mid
418,groups,Red,IG,False,pick,134,Syndra,bot
419,groups,Red,IG,False,pick,111,Nautilus,supp
420,groups,Blue,AHQ,False,ban,7,LeBlanc,
421,groups,Blue,AHQ,False,ban,84,Akali,
422,groups,Blue,AHQ,False,ban,10,Kayle,
423,groups,Blue,AHQ,False,ban,497,Rakan,
424,groups,Blue,AHQ,False,ban,8,Vladimir,
425,groups,Blue,AHQ,False,pick,41,Gangplank,top
426,groups,Blue,AHQ,False,pick,79,Gragas,jungle
427,groups,Blue,AHQ,False,pick,112,Viktor,mid
428,groups,Blue,AHQ,False,pick,145,Kai'Sa,bot
429,groups,Blue,AHQ,False,pick,111,Nautilus,supp
430,groups,Red,IG,True,ban,80,Pantheon,
431,groups,Red,IG,True,ban,246,Qiyana,
432,groups,Red,IG,True,ban,134,Syndra,
433,groups,Red,IG,True,ban,58,Renekton,
434,groups,Red,IG,True,ban,39,Irelia,
435,groups,Red,IG,True,pick,126,Jayce,top
436,groups,Red,IG,True,pick,2,Olaf,jungle
437,groups,Red,IG,True,pick,61,Orianna,mid
438,groups,Red,IG,True,pick,498,Xayah,bot
439,groups,Red,IG,True,pick,25,Morgana,supp
440,groups,Blue,IG,True,ban,59,Jarvan IV,
441,groups,Blue,IG,True,ban,497,Rakan,
442,groups,Blue,IG,True,ban,72,Skarner,
443,groups,Blue,IG,True,ban,64,Lee Sin,
444,groups,Blue,IG,True,ban,10,Kayle,
445,groups,Blue,IG,True,pick,8,Vladimir,top
446,groups,Blue,IG,True,pick,79,Gragas,jungle
447,groups,Blue,IG,True,pick,246,Qiyana,mid
448,groups,Blue,IG,True,pick,145,Kai'Sa,bot
449,groups,Blue,IG,True,pick,12,Alistar,supp
450,groups,Red,TL,False,ban,80,Pantheon,
451,groups,Red,TL,False,ban,126,Jayce,
452,groups,Red,TL,False,ban,84,Akali,
453,groups,Red,TL,False,ban,134,Syndra,
454,groups,Red,TL,False,ban,127,Lissandra,
455,groups,Red,TL,False,pick,266,Aatrox,top
456,groups,Red,TL,False,pick,2,Olaf,jungle
457,groups,Red,TL,False,pick,7,LeBlanc,mid
458,groups,Red,TL,False,pick,498,Xayah,bot
459,groups,Red,TL,False,pick,111,Nautilus,supp
460,groups,Blue,DWG,False,ban,134,Syndra,
461,groups,Blue,DWG,False,ban,498,Xayah,
462,groups,Blue,DWG,False,ban,350,Yuumi,
463,groups,Blue,DWG,False,ban,240,Kled,
464,groups,Blue,DWG,False,ban,25,Morgana,
465,groups,Blue,DWG,False,pick,8,Vladimir,top
466,groups,Blue,DWG,False,pick,79,Gragas,jungle
467,groups,Blue,DWG,False,pick,157,Yasuo,mid
468,groups,Blue,DWG,False,pick,45,Veigar,bot
469,groups,Blue,DWG,False,pick,12,Alistar,supp
470,groups,Red,TL,True,ban,80,Pantheon,
471,groups,Red,TL,True,ban,58,Renekton,
472,groups,Red,TL,True,ban,74,Heimerdinger,
473,groups,Red,TL,True,ban,64,Lee Sin,
474,groups,Red,TL,True,ban,10,Kayle,
475,groups,Red,TL,True,pick,266,Aatrox,top
476,groups,Red,TL,True,pick,59,Jarvan IV,jungle
477,groups,Red,TL,True,pick,7,LeBlanc,mid
478,groups,Red,TL,True,pick,145,Kai'Sa,bot
479,groups,Red,TL,True,pick,3,Galio,supp
480,groups,Blue,AHQ,False,ban,58,Renekton,
481,groups,Blue,AHQ,False,ban,79,Gragas,
482,groups,Blue,AHQ,False,ban,7,LeBlanc,
483,groups,Blue,AHQ,False,ban,8,Vladimir,
484,groups,Blue,AHQ,False,ban,39,Irelia,
485,groups,Blue,AHQ,False,pick,68,Rumble,top
486,groups,Blue,AHQ,False,pick,59,Jarvan IV,jungle
487,groups,Blue,AHQ,False,pick,246,Qiyana,mid
488,groups,Blue,AHQ,False,pick,498,Xayah,bot
489,groups,Blue,AHQ,False,pick,497,Rakan,supp
490,groups,Red,DWG,True,ban,80,Pantheon,
491,groups,Red,DWG,True,ban,134,Syndra,
492,groups,Red,DWG,True,ban,10,Kayle,
493,groups,Red,DWG,True,ban,421,Rek'Sai,
494,groups,Red,DWG,True,ban,4,Twisted Fate,
495,groups,Red,DWG,True,pick,164,Camille,top
496,groups,Red,DWG,True,pick,64,Lee Sin,jungle
497,groups,Red,DWG,True,pick,84,Akali,mid
498,groups,Red,DWG,True,pick,145,Kai'Sa,bot
499,groups,Red,DWG,True,pick,89,Leona,supp
500,groups,Blue,TL,True,ban,246,Qiyana,
501,groups,Blue,TL,True,ban,10,Kayle,
502,groups,Blue,TL,True,ban,68,Rumble,
503,groups,Blue,TL,True,ban,8,Vladimir,
504,groups,Blue,TL,True,ban,111,Nautilus,
505,groups,Blue,TL,True,pick,41,Gangplank,top
506,groups,Blue,TL,True,pick,79,Gragas,jungle
507,groups,Blue,TL,True,pick,7,LeBlanc,mid
508,groups,Blue,TL,True,pick,498,Xayah,bot
509,groups,Blue,TL,True,pick,497,Rakan,supp
510,groups,Red,AHQ,False,ban,80,Pantheon,
511,groups,Red,AHQ,False,ban,84,Akali,
512,groups,Red,AHQ,False,ban,145,Kai'Sa,
513,groups,Red,AHQ,False,ban,58,Renekton,
514,groups,Red,AHQ,False,ban,60,Elise,
515,groups,Red,AHQ,False,pick,31,Cho'Gath,top
516,groups,Red,AHQ,False,pick,59,Jarvan IV,jungle
517,groups,Red,AHQ,False,pick,127,Lissandra,mid
518,groups,Red,AHQ,False,pick,81,Ezreal,bot
519,groups,Red,AHQ,False,pick,350,Yuumi,supp
520,groups,Blue,AHQ,False,ban,59,Jarvan IV,
521,groups,Blue,AHQ,False,ban,7,LeBlanc,
522,groups,Blue,AHQ,False,ban,84,Akali,
523,groups,Blue,AHQ,False,ban,41,Gangplank,
524,groups,Blue,AHQ,False,ban,240,Kled,
525,groups,Blue,AHQ,False,pick,68,Rumble,top
526,groups,Blue,AHQ,False,pick,517,Sylas,jungle
527,groups,Blue,AHQ,False,pick,246,Qiyana,mid
528,groups,Blue,AHQ,False,pick,145,Kai'Sa,bot
529,groups,Blue,AHQ,False,pick,111,Nautilus,supp
530,groups,Red,TL,True,ban,80,Pantheon,
531,groups,Red,TL,True,ban,10,Kayle,
532,groups,Red,TL,True,ban,134,Syndra,
533,groups,Red,TL,True,ban,39,Irelia,
534,groups,Red,TL,True,pick,58,Renekton,top
535,groups,Red,TL,True,pick,79,Gragas,jungle
536,groups,Red,TL,True,pick,61,Orianna,mid
537,groups,Red,TL,True,pick,498,Xayah,bot
538,groups,Red,TL,True,pick,497,Rakan,supp
539,groups,Blue,DWG,True,ban,68,Rumble,
540,groups,Blue,DWG,True,ban,134,Syndra,
541,groups,Blue,DWG,True,ban,10,Kayle,
542,groups,Blue,DWG,True,ban,150,Gnar,
543,groups,Blue,DWG,True,ban,61,Orianna,
544,groups,Blue,DWG,True,pick,58,Renekton,top
545,groups,Blue,DWG,True,pick,163,Taliyah,jungle
546,groups,Blue,DWG,True,pick,157,Yasuo,mid
547,groups,Blue,DWG,True,pick,498,Xayah,bot
548,groups,Blue,DWG,True,pick,516,Ornn,supp
549,groups,Red,AHQ,False,ban,80,Pantheon,
550,groups,Red,AHQ,False,ban,79,Gragas,
551,groups,Red,AHQ,False,ban,246,Qiyana,
552,groups,Red,AHQ,False,ban,7,LeBlanc,
553,groups,Red,AHQ,False,ban,84,Akali,
554,groups,Red,AHQ,False,pick,14,Sion,top
555,groups,Red,AHQ,False,pick,64,Lee Sin,jungle
556,groups,Red,AHQ,False,pick,26,Zilean,mid
557,groups,Red,AHQ,False,pick,145,Kai'Sa,bot
558,groups,Red,AHQ,False,pick,111,Nautilus,supp
559,play_in_groups,Blue,DFM,False,ban,246,Qiyana,
560,play_in_groups,Blue,DFM,False,ban,41,Gangplank,
561,play_in_groups,Blue,DFM,False,ban,84,Akali,
562,play_in_groups,Blue,DFM,False,ban,60,Elise,
563,play_in_groups,Blue,DFM,False,ban,2,Olaf,
564,play_in_groups,Blue,DFM,False,pick,150,Gnar,top
565,play_in_groups,Blue,DFM,False,pick,245,Ekko,jungle
566,play_in_groups,Blue,DFM,False,pick,56,Nocturne,mid
567,play_in_groups,Blue,DFM,False,pick,236,Lucian,bot
568,play_in_groups,Blue,DFM,False,pick,412,Thresh,supp
569,play_in_groups,Red,SPY,True,ban,74,Heimerdinger,
570,play_in_groups,Red,SPY,True,ban,80,Pantheon,
571,play_in_groups,Red,SPY,True,ban,134,Syndra,
572,play_in_groups,Red,SPY,True,ban,69,Cassiopeia,
573,play_in_groups,Red,SPY,True,ban,145,Kai'Sa,
574,play_in_groups,Red,SPY,True,pick,85,Kennen,top
575,play_in_groups,Red,SPY,True,pick,120,Hecarim,jungle
576,play_in_groups,Red,SPY,True,pick,13,Ryze,mid
577,play_in_groups,Red,SPY,True,pick,498,Xayah,bot
578,play_in_groups,Red,SPY,True,pick,497,Rakan,supp
579,play_in_groups,Blue,DFM,False,ban,39,Irelia,
580,play_in_groups,Blue,DFM,False,ban,157,Yasuo,
581,play_in_groups,Blue,DFM,False,ban,236,Lucian,
582,play_in_groups,Blue,DFM,False,ban,41,Gangplank,
583,play_in_groups,Blue,DFM,False,ban,246,Qiyana,
584,play_in_groups,Blue,DFM,False,pick,10,Kayle,top
585,play_in_groups,Blue,DFM,False,pick,245,Ekko,jungle
586,play_in_groups,Blue,DFM,False,pick,43,Karma,mid
587,play_in_groups,Blue,DFM,False,pick,498,Xayah,bot
588,play_in_groups,Blue,DFM,False,pick,497,Rakan,supp
589,play_in_groups,Red,ISG,True,ban,80,Pantheon,
590,play_in_groups,Red,ISG,True,ban,74,Heimerdinger,
591,play_in_groups,Red,ISG,True,ban,412,Thresh,
592,play_in_groups,Red,ISG,True,ban,56,Nocturne,
593,play_in_groups,Red,ISG,True,ban,72,Skarner,
594,play_in_groups,Red,ISG,True,pick,150,Gnar,top
595,play_in_groups,Red,ISG,True,pick,79,Gragas,jungle
596,play_in_groups,Red,ISG,True,pick,13,Ryze,mid
597,play_in_groups,Red,ISG,True,pick,81,Ezreal,bot
598,play_in_groups,Red,ISG,True,pick,89,Leona,supp
599,play_in_groups,Blue,ISG,True,ban,74,Heimerdinger,
600,play_in_groups,Blue,ISG,True,ban,412,Thresh,
601,play_in_groups,Blue,ISG,True,ban,56,Nocturne,
602,play_in_groups,Blue,ISG,True,ban,3,Galio,
603,play_in_groups,Blue,ISG,True,ban,43,Karma,
604,play_in_groups,Blue,ISG,True,pick,41,Gangplank,top
605,play_in_groups,Blue,ISG,True,pick,79,Gragas,jungle
606,play_in_groups,Blue,ISG,True,pick,134,Syndra,mid
607,play_in_groups,Blue,ISG,True,pick,498,Xayah,bot
608,play_in_groups,Blue,ISG,True,pick,111,Nautilus,supp
609,play_in_groups,Red,DFM,False,ban,80,Pantheon,
610,play_in_groups,Red,DFM,False,ban,157,Yasuo,
611,play_in_groups,Red,DFM,False,ban,236,Lucian,
612,play_in_groups,Red,DFM,False,ban,13,Ryze,
613,play_in_groups,Red,DFM,False,ban,7,LeBlanc,
614,play_in_groups,Red,DFM,False,pick,150,Gnar,top
615,play_in_groups,Red,DFM,False,pick,72,Skarner,jungle
616,play_in_groups,Red,DFM,False,pick,115,Ziggs,mid
617,play_in_groups,Red,DFM,False,pick,81,Ezreal,bot
618,play_in_groups,Red,DFM,False,pick,497,Rakan,supp
619,play_in_groups,Blue,ISG,False,ban,246,Qiyana,
620,play_in_groups,Blue,ISG,False,ban,498,Xayah,
621,play_in_groups,Blue,ISG,False,ban,145,Kai'Sa,
622,play_in_groups,Blue,ISG,False,ban,22,Ashe,
623,play_in_groups,Blue,ISG,False,ban,157,Yasuo,
624,play_in_groups,Blue,ISG,False,pick,133,Quinn,top
625,play_in_groups,Blue,ISG,False,pick,59,Jarvan IV,jungle
626,play_in_groups,Blue,ISG,False,pick,7,LeBlanc,mid
627,play_in_groups,Blue,ISG,False,pick,236,Lucian,bot
628,play_in_groups,Blue,ISG,False,pick,201,Braum,supp
629,play_in_groups,Red,SPY,True,ban,80,Pantheon,
630,play_in_groups,Red,SPY,True,ban,134,Syndra,
631,play_in_groups,Red,SPY,True,ban,8,Vladimir,
632,play_in_groups,Red,SPY,True,ban,150,Gnar,
633,play_in_groups,Red,SPY,True,ban,4,Twisted Fate,
634,play_in_groups,Red,SPY,True,pick,41,Gangplank,top
635,play_in_groups,Red,SPY,True,pick,79,Gragas,jungle
636,play_in_groups,Red,SPY,True,pick,42,Corki,mid
637,play_in_groups,Red,SPY,True,pick,202,Jhin,bot
638,play_in_groups,Red,SPY,True,pick,412,Thresh,supp
639,play_in_groups,Blue,SPY,False,ban,74,Heimerdinger,
640,play_in_groups,Blue,SPY,False,ban,350,Yuumi,
641,play_in_groups,Blue,SPY,False,ban,134,Syndra,
642,play_in_groups,Blue,SPY,False,ban,4,Twisted Fate,
643,play_in_groups,Blue,SPY,False,ban,69,Cassiopeia,
644,play_in_groups,Blue,SPY,False,pick,85,Kennen,top
645,play_in_groups,Blue,SPY,False,pick,120,Hecarim,jungle
646,play_in_groups,Blue,SPY,False,pick,7,LeBlanc,mid
647,play_in_groups,Blue,SPY,False,pick,145,Kai'Sa,bot
648,play_in_groups,Blue,SPY,False,pick,111,Nautilus,supp
649,play_in_groups,Red,DFM,True,ban,80,Pantheon,
650,play_in_groups,Red,DFM,True,ban,246,Qiyana,
651,play_in_groups,Red,DFM,True,ban,498,Xayah,
652,play_in_groups,Red,DFM,True,ban,13,Ryze,
653,play_in_groups,Red,DFM,True,ban,84,Akali,
654,play_in_groups,Red,DFM,True,pick,150,Gnar,top
655,play_in_groups,Red,DFM,True,pick,56,Nocturne,jungle
656,play_in_groups,Red,DFM,True,pick,3,Galio,mid
657,play_in_groups,Red,DFM,True,pick,22,Ashe,bot
658,play_in_groups,Red,DFM,True,pick,412,Thresh,supp
659,play_in_groups,Blue,SPY,True,ban,350,Yuumi,
660,play_in_groups,Blue,SPY,True,ban,58,Renekton,
661,play_in_groups,Blue,SPY,True,ban,134,Syndra,
662,play_in_groups,Blue,SPY,True,ban,4,Twisted Fate,
663,play_in_groups,Blue,SPY,True,ban,69,Cassiopeia,
664,play_in_groups,Blue,SPY,True,pick,150,Gnar,top
665,play_in_groups,Blue,SPY,True,pick,59,Jarvan IV,jungle
666,play_in_groups,Blue,SPY,True,pick,7,LeBlanc,mid
667,play_in_groups,Blue,SPY,True,pick,498,Xayah,bot
668,play_in_groups,Blue,SPY,True,pick,497,Rakan,supp
669,play_in_groups,Red,ISG,False,ban,246,Qiyana,
670,play_in_groups,Red,ISG,False,ban,84,Akali,
671,play_in_groups,Red,ISG,False,ban,80,Pantheon,
672,play_in_groups,Red,ISG,False,ban,79,Gragas,
673,play_in_groups,Red,ISG,False,ban,56,Nocturne,
674,play_in_groups,Red,ISG,False,pick,41,Gangplank,top
675,play_in_groups,Red,ISG,False,pick,64,Lee Sin,jungle
676,play_in_groups,Red,ISG,False,pick,127,Lissandra,mid
677,play_in_groups,Red,ISG,False,pick,145,Kai'Sa,bot
678,play_in_groups,Red,ISG,False,pick,111,Nautilus,supp
679,play_in_groups,Blue,RYL,False,ban,421,Rek'Sai,
680,play_in_groups,Blue,RYL,False,ban,79,Gragas,
681,play_in_groups,Blue,RYL,False,ban,350,Yuumi,
682,play_in_groups,Blue,RYL,False,ban,498,Xayah,
683,play_in_groups,Blue,RYL,False,ban,7,LeBlanc,
684,play_in_groups,Blue,RYL,False,pick,58,Renekton,top
685,play_in_groups,Blue,RYL,False,pick,30,Karthus,jungle
686,play_in_groups,Blue,RYL,False,pick,268,Azir,mid
687,play_in_groups,Blue,RYL,False,pick,145,Kai'Sa,bot
688,play_in_groups,Blue,RYL,False,pick,111,Nautilus,supp
689,play_in_groups,Red,FLA,True,ban,80,Pantheon,
690,play_in_groups,Red,FLA,True,ban,246,Qiyana,
691,play_in_groups,Red,FLA,True,ban,134,Syndra,
692,play_in_groups,Red,FLA,True,ban,60,Elise,
693,play_in_groups,Red,FLA,True,ban,59,Jarvan IV,
694,play_in_groups,Red,FLA,True,pick,518,Neeko,top
695,play_in_groups,Red,FLA,True,pick,64,Lee Sin,jungle
696,play_in_groups,Red,FLA,True,pick,142,Zoe,mid
697,play_in_groups,Red,FLA,True,pick,119,Draven,bot
698,play_in_groups,Red,FLA,True,pick,412,Thresh,supp
699,play_in_groups,Blue,FLA,False,ban,246,Qiyana,
700,play_in_groups,Blue,FLA,False,ban,60,Elise,
701,play_in_groups,Blue,FLA,False,ban,58,Renekton,
702,play_in_groups,Blue,FLA,False,ban,240,Kled,
703,play_in_groups,Blue,FLA,False,ban,555,Pyke,
704,play_in_groups,Blue,FLA,False,pick,164,Camille,top
705,play_in_groups,Blue,FLA,False,pick,421,Rek'Sai,jungle
706,play_in_groups,Blue,FLA,False,pick,134,Syndra,mid
707,play_in_groups,Blue,FLA,False,pick,15,Sivir,bot
708,play_in_groups,Blue,FLA,False,pick,412,Thresh,supp
709,play_in_groups,Red,RYL,True,ban,80,Pantheon,
710,play_in_groups,Red,RYL,True,ban,119,Draven,
711,play_in_groups,Red,RYL,True,ban,79,Gragas,
712,play_in_groups,Red,RYL,True,ban,41,Gangplank,
713,play_in_groups,Red,RYL,True,ban,145,Kai'Sa,
714,play_in_groups,Red,RYL,True,pick,114,Fiora,top
715,play_in_groups,Red,RYL,True,pick,64,Lee Sin,jungle
716,play_in_groups,Red,RYL,True,pick,7,LeBlanc,mid
717,play_in_groups,Red,RYL,True,pick,81,Ezreal,bot
718,play_in_groups,Red,RYL,True,pick,53,Blitzcrank,supp
719,play_in_groups,Blue,FLA,False,ban,246,Qiyana,
720,play_in_groups,Blue,FLA,False,ban,79,Gragas,
721,play_in_groups,Blue,FLA,False,ban,58,Renekton,
722,play_in_groups,Blue,FLA,False,ban,497,Rakan,
723,play_in_groups,Blue,FLA,False,ban,84,Akali,
724,play_in_groups,Blue,FLA,False,pick,39,Irelia,top
725,play_in_groups,Blue,FLA,False,pick,421,Rek'Sai,jungle
726,play_in_groups,Blue,FLA,False,pick,518,Neeko,mid
727,play_in_groups,Blue,FLA,False,pick,145,Kai'Sa,bot
728,play_in_groups,Blue,FLA,False,pick,555,Pyke,supp
729,play_in_groups,Red,DWG,True,ban,80,Pantheon,
730,play_in_groups,Red,DWG,True,ban,119,Draven,
731,play_in_groups,Red,DWG,True,ban,134,Syndra,
