,group,side,tag,win,type,championId,champion,role
1117,groups,Red,GRF,True,pick,86,Garen,bot
1118,groups,Red,GRF,True,pick,350,Yuumi,supp
1119,groups,Blue,C9,True,ban,133,Quinn,
1120,groups,Blue,C9,True,ban,4,Twisted Fate,
1121,groups,Blue,C9,True,ban,421,Rek'Sai,
1122,groups,Blue,C9,True,ban,45,Veigar,
1123,groups,Blue,C9,True,ban,145,Kai'Sa,
1124,groups,Blue,C9,True,pick,58,Renekton,top
1125,groups,Blue,C9,True,pick,60,Elise,jungle
1126,groups,Blue,C9,True,pick,39,Irelia,mid
1127,groups,Blue,C9,True,pick,74,Heimerdinger,bot
1128,groups,Blue,C9,True,pick,111,Nautilus,supp
1129,groups,Red,HKA,False,ban,80,Pantheon,
1130,groups,Red,HKA,False,ban,134,Syndra,
1131,groups,Red,HKA,False,ban,498,Xayah,
1132,groups,Red,HKA,False,ban,246,Qiyana,
1133,groups,Red,HKA,False,ban,555,Pyke,
1134,groups,Red,HKA,False,pick,84,Akali,top
1135,groups,Red,HKA,False,pick,79,Gragas,jungle
1136,groups,Red,HKA,False,pick,18,Tristana,mid
1137,groups,Red,HKA,False,pick,86,Garen,bot
1138,groups,Red,HKA,False,pick,350,Yuumi,supp
1139,groups,Blue,G2,True,ban,58,Renekton,
1140,groups,Blue,G2,True,ban,18,Tristana,
1141,groups,Blue,G2,True,ban,79,Gragas,
1142,groups,Blue,G2,True,ban,86,Garen,
1143,groups,Blue,G2,True,ban,4,Twisted Fate,
1144,groups,Blue,G2,True,pick,10,Kayle,top
1145,groups,Blue,G2,True,pick,2,Olaf,jungle
1146,groups,Blue,G2,True,pick,13,Ryze,mid
1147,groups,Blue,G2,True,pick,498,Xayah,bot
1148,groups,Blue,G2,True,pick,497,Rakan,supp
1149,groups,Red,HKA,False,ban,60,Elise,
1150,groups,Red,HKA,False,ban,157,Yasuo,
1151,groups,Red,HKA,False,ban,80,Pantheon,
1152,groups,Red,HKA,False,ban,246,Qiyana,
1153,groups,Red,HKA,False,ban,421,Rek'Sai,
1154,groups,Red,HKA,False,pick,266,Aatrox,top
1155,groups,Red,HKA,False,pick,64,Lee Sin,jungle
1156,groups,Red,HKA,False,pick,134,Syndra,mid
1157,groups,Red,HKA,False,pick,81,Ezreal,bot
1158,groups,Red,HKA,False,pick,350,Yuumi,supp
1159,groups,Blue,HKA,False,ban,58,Renekton,
1160,groups,Blue,HKA,False,ban,18,Tristana,
1161,groups,Blue,HKA,False,ban,84,Akali,
1162,groups,Blue,HKA,False,ban,246,Qiyana,
1163,groups,Blue,HKA,False,ban,39,Irelia,
1164,groups,Blue,HKA,False,pick,31,Cho'Gath,top
1165,groups,Blue,HKA,False,pick,64,Lee Sin,jungle
1166,groups,Blue,HKA,False,pick,13,Ryze,mid
1167,groups,Blue,HKA,False,pick,222,Jinx,bot
1168,groups,Blue,HKA,False,pick,412,Thresh,supp
1169,groups,Red,C9,True,ban,80,Pantheon,
1170,groups,Red,C9,True,ban,350,Yuumi,
1171,groups,Red,C9,True,ban,497,Rakan,
1172,groups,Red,C9,True,ban,41,Gangplank,
1173,groups,Red,C9,True,ban,85,Kennen,
1174,groups,Red,C9,True,pick,24,Jax,top
1175,groups,Red,C9,True,pick,245,Ekko,jungle
1176,groups,Red,C9,True,pick,157,Yasuo,mid
1177,groups,Red,C9,True,pick,145,Kai'Sa,bot
1178,groups,Red,C9,True,pick,111,Nautilus,supp
1179,groups,Blue,G2,False,ban,58,Renekton,
1180,groups,Blue,G2,False,ban,350,Yuumi,
1181,groups,Blue,G2,False,ban,84,Akali,
1182,groups,Blue,G2,False,ban,41,Gangplank,
1183,groups,Blue,G2,False,ban,13,Ryze,
1184,groups,Blue,G2,False,pick,126,Jayce,top
1185,groups,Blue,G2,False,pick,246,Qiyana,jungle
1186,groups,Blue,G2,False,pick,69,Cassiopeia,mid
1187,groups,Blue,G2,False,pick,142,Zoe,bot
1188,groups,Blue,G2,False,pick,98,Shen,supp
1189,groups,Red,GRF,True,ban,80,Pantheon,
1190,groups,Red,GRF,True,ban,60,Elise,
1191,groups,Red,GRF,True,ban,157,Yasuo,
1192,groups,Red,GRF,True,ban,4,Twisted Fate,
1193,groups,Red,GRF,True,ban,134,Syndra,
1194,groups,Red,GRF,True,pick,516,Ornn,top
1195,groups,Red,GRF,True,pick,64,Lee Sin,jungle
1196,groups,Red,GRF,True,pick,3,Galio,mid
1197,groups,Red,GRF,True,pick,498,Xayah,bot
1198,groups,Red,GRF,True,pick,497,Rakan,supp
1199,groups,Blue,GRF,False,ban,497,Rakan,
1200,groups,Blue,GRF,False,ban,134,Syndra,
1201,groups,Blue,GRF,False,ban,133,Quinn,
1202,groups,Blue,GRF,False,ban,4,Twisted Fate,
1203,groups,Blue,GRF,False,ban,41,Gangplank,
1204,groups,Blue,GRF,False,pick,58,Renekton,top
1205,groups,Blue,GRF,False,pick,163,Taliyah,jungle
1206,groups,Blue,GRF,False,pick,39,Irelia,mid
1207,groups,Blue,GRF,False,pick,236,Lucian,bot
1208,groups,Blue,GRF,False,pick,111,Nautilus,supp
1209,groups,Red,G2,True,ban,80,Pantheon,
1210,groups,Red,G2,True,ban,246,Qiyana,
1211,groups,Red,G2,True,ban,10,Kayle,
1212,groups,Red,G2,True,ban,498,Xayah,
1213,groups,Red,G2,True,ban,81,Ezreal,
1214,groups,Red,G2,True,pick,516,Ornn,top
1215,groups,Red,G2,True,pick,60,Elise,jungle
1216,groups,Red,G2,True,pick,61,Orianna,mid
1217,groups,Red,G2,True,pick,145,Kai'Sa,bot
1218,groups,Red,G2,True,pick,89,Leona,supp
1219,groups,Blue,GRF,True,ban,133,Quinn,
1220,groups,Blue,GRF,True,ban,497,Rakan,
1221,groups,Blue,GRF,True,ban,18,Tristana,
1222,groups,Blue,GRF,True,ban,412,Thresh,
1223,groups,Blue,GRF,True,ban,7,LeBlanc,
1224,groups,Blue,GRF,True,pick,126,Jayce,top
1225,groups,Blue,GRF,True,pick,64,Lee Sin,jungle
1226,groups,Blue,GRF,True,pick,81,Ezreal,mid
1227,groups,Blue,GRF,True,pick,39,Irelia,bot
1228,groups,Blue,GRF,True,pick,111,Nautilus,supp
1229,groups,Red,HKA,False,ban,58,Renekton,
1230,groups,Red,HKA,False,ban,246,Qiyana,
1231,groups,Red,HKA,False,ban,80,Pantheon,
1232,groups,Red,HKA,False,ban,145,Kai'Sa,
1233,groups,Red,HKA,False,ban,236,Lucian,
1234,groups,Red,HKA,False,pick,14,Sion,top
1235,groups,Red,HKA,False,pick,421,Rek'Sai,jungle
1236,groups,Red,HKA,False,pick,84,Akali,mid
1237,groups,Red,HKA,False,pick,134,Syndra,bot
1238,groups,Red,HKA,False,pick,89,Leona,supp
1239,groups,Blue,GRF,True,ban,45,Veigar,
1240,groups,Blue,GRF,True,ban,134,Syndra,
1241,groups,Blue,GRF,True,ban,58,Renekton,
1242,groups,Blue,GRF,True,ban,18,Tristana,
1243,groups,Blue,GRF,True,ban,114,Fiora,
1244,groups,Blue,GRF,True,pick,84,Akali,top
1245,groups,Blue,GRF,True,pick,60,Elise,jungle
1246,groups,Blue,GRF,True,pick,164,Camille,mid
1247,groups,Blue,GRF,True,pick,498,Xayah,bot
1248,groups,Blue,GRF,True,pick,497,Rakan,supp
1249,groups,Red,C9,False,ban,80,Pantheon,
1250,groups,Red,C9,False,ban,350,Yuumi,
1251,groups,Red,C9,False,ban,126,Jayce,
1252,groups,Red,C9,False,ban,41,Gangplank,
1253,groups,Red,C9,False,ban,39,Irelia,
1254,groups,Red,C9,False,pick,98,Shen,top
1255,groups,Red,C9,False,pick,56,Nocturne,jungle
1256,groups,Red,C9,False,pick,10,Kayle,mid
1257,groups,Red,C9,False,pick,145,Kai'Sa,bot
1258,groups,Red,C9,False,pick,3,Galio,supp
1259,groups,Blue,G2,True,ban,58,Renekton,
1260,groups,Blue,G2,True,ban,350,Yuumi,
1261,groups,Blue,G2,True,ban,74,Heimerdinger,
1262,groups,Blue,G2,True,ban,45,Veigar,
1263,groups,Blue,G2,True,ban,240,Kled,
1264,groups,Blue,G2,True,pick,8,Vladimir,top
1265,groups,Blue,G2,True,pick,246,Qiyana,jungle
1266,groups,Blue,G2,True,pick,142,Zoe,mid
1267,groups,Blue,G2,True,pick,498,Xayah,bot
1268,groups,Blue,G2,True,pick,497,Rakan,supp
1269,groups,Red,C9,False,ban,80,Pantheon,
1270,groups,Red,C9,False,ban,157,Yasuo,
1271,groups,Red,C9,False,ban,134,Syndra,
1272,groups,Red,C9,False,ban,84,Akali,
1273,groups,Red,C9,False,ban,3,Galio,
1274,groups,Red,C9,False,pick,266,Aatrox,top
1275,groups,Red,C9,False,pick,60,Elise,jungle
1276,groups,Red,C9,False,pick,18,Tristana,mid
1277,groups,Red,C9,False,pick,69,Cassiopeia,bot
1278,groups,Red,C9,False,pick,111,Nautilus,supp
1279,groups,Blue,HKA,False,ban,60,Elise,
1280,groups,Blue,HKA,False,ban,18,Tristana,
1281,groups,Blue,HKA,False,ban,84,Akali,
1282,groups,Blue,HKA,False,ban,7,LeBlanc,
1283,groups,Blue,HKA,False,ban,39,Irelia,
1284,groups,Blue,HKA,False,pick,41,Gangplank,top
1285,groups,Blue,HKA,False,pick,79,Gragas,jungle
1286,groups,Blue,HKA,False,pick,61,Orianna,mid
1287,groups,Blue,HKA,False,pick,498,Xayah,bot
1288,groups,Blue,HKA,False,pick,412,Thresh,supp
1289,groups,Red,G2,True,ban,80,Pantheon,
1290,groups,Red,G2,True,ban,246,Qiyana,
1291,groups,Red,G2,True,ban,10,Kayle,
1292,groups,Red,G2,True,ban,4,Twisted Fate,
1293,groups,Red,G2,True,ban,58,Renekton,
1294,groups,Red,G2,True,pick,8,Vladimir,top
1295,groups,Red,G2,True,pick,64,Lee Sin,jungle
1296,groups,Red,G2,True,pick,134,Syndra,mid
1297,groups,Red,G2,True,pick,157,Yasuo,bot
1298,groups,Red,G2,True,pick,497,Rakan,supp
1299,groups,Blue,C9,False,ban,157,Yasuo,
1300,groups,Blue,C9,False,ban,497,Rakan,
1301,groups,Blue,C9,False,ban,350,Yuumi,
1302,groups,Blue,C9,False,ban,39,Irelia,
1303,groups,Blue,C9,False,ban,58,Renekton,
1304,groups,Blue,C9,False,pick,10,Kayle,top
1305,groups,Blue,C9,False,pick,64,Lee Sin,jungle
1306,groups,Blue,C9,False,pick,69,Cassiopeia,mid
1307,groups,Blue,C9,False,pick,51,Caitlyn,bot
1308,groups,Blue,C9,False,pick,412,Thresh,supp
1309,groups,Red,G2,True,ban,80,Pantheon,
1310,groups,Red,G2,True,ban,246,Qiyana,
1311,groups,Red,G2,True,ban,74,Heimerdinger,
1312,groups,Red,G2,True,ban,15,Sivir,
1313,groups,Red,G2,True,ban,45,Veigar,
1314,groups,Red,G2,True,pick,13,Ryze,top
1315,groups,Red,G2,True,pick,421,Rek'Sai,jungle
1316,groups,Red,G2,True,pick,134,Syndra,mid
1317,groups,Red,G2,True,pick,145,Kai'Sa,bot
1318,groups,Red,G2,True,pick,53,Blitzcrank,supp
1319,groups,Blue,HKA,False,ban,157,Yasuo,
1320,groups,Blue,HKA,False,ban,39,Irelia,
1321,groups,Blue,HKA,False,ban,84,Akali,
1322,groups,Blue,HKA,False,ban,246,Qiyana,
1323,groups,Blue,HKA,False,ban,81,Ezreal,
1324,groups,Blue,HKA,False,pick,41,Gangplank,top
1325,groups,Blue,HKA,False,pick,64,Lee Sin,jungle
1326,groups,Blue,HKA,False,pick,134,Syndra,mid
1327,groups,Blue,HKA,False,pick,498,Xayah,bot
1328,groups,Blue,HKA,False,pick,497,Rakan,supp
1329,groups,Red,GRF,True,ban,80,Pantheon,
1330,groups,Red,GRF,True,ban,58,Renekton,
1331,groups,Red,GRF,True,ban,18,Tristana,
1332,groups,Red,GRF,True,ban,7,LeBlanc,
1333,groups,Red,GRF,True,ban,10,Kayle,
1334,groups,Red,GRF,True,pick,126,Jayce,top
1335,groups,Red,GRF,True,pick,60,Elise,jungle
1336,groups,Red,GRF,True,pick,164,Camille,mid
1337,groups,Red,GRF,True,pick,86,Garen,bot
1338,groups,Red,GRF,True,pick,350,Yuumi,supp
1339,play_in_groups,Blue,CG,False,ban,134,Syndra,
1340,play_in_groups,Blue,CG,False,ban,350,Yuumi,
1341,play_in_groups,Blue,CG,False,ban,246,Qiyana,
1342,play_in_groups,Blue,CG,False,ban,51,Caitlyn,
1343,play_in_groups,Blue,CG,False,ban,119,Draven,
1344,play_in_groups,Blue,CG,False,pick,84,Akali,top
1345,play_in_groups,Blue,CG,False,pick,245,Ekko,jungle
1346,play_in_groups,Blue,CG,False,pick,58,Renekton,mid
1347,play_in_groups,Blue,CG,False,pick,498,Xayah,bot
1348,play_in_groups,Blue,CG,False,pick,497,Rakan,supp
1349,play_in_groups,Red,UOL,True,ban,80,Pantheon,
1350,play_in_groups,Red,UOL,True,ban,68,Rumble,
1351,play_in_groups,Red,UOL,True,ban,41,Gangplank,
1352,play_in_groups,Red,UOL,True,ban,72,Skarner,
1353,play_in_groups,Red,UOL,True,ban,60,Elise,
1354,play_in_groups,Red,UOL,True,pick,518,Neeko,top
1355,play_in_groups,Red,UOL,True,pick,421,Rek'Sai,jungle
1356,play_in_groups,Red,UOL,True,pick,18,Tristana,mid
1357,play_in_groups,Red,UOL,True,pick,74,Heimerdinger,bot
1358,play_in_groups,Red,UOL,True,pick,25,Morgana,supp
1359,play_in_groups,Blue,MMM,False,ban,246,Qiyana,
1360,play_in_groups,Blue,MMM,False,ban,68,Rumble,
1361,play_in_groups,Blue,MMM,False,ban,498,Xayah,
1362,play_in_groups,Blue,MMM,False,ban,39,Irelia,
1363,play_in_groups,Blue,MMM,False,ban,58,Renekton,
1364,play_in_groups,Blue,MMM,False,pick,43,Karma,top
1365,play_in_groups,Blue,MMM,False,pick,56,Nocturne,jungle
1366,play_in_groups,Blue,MMM,False,pick,268,Azir,mid
1367,play_in_groups,Blue,MMM,False,pick,145,Kai'Sa,bot
1368,play_in_groups,Blue,MMM,False,pick,111,Nautilus,supp
1369,play_in_groups,Red,CG,True,ban,8,Vladimir,
1370,play_in_groups,Red,CG,True,ban,80,Pantheon,
1371,play_in_groups,Red,CG,True,ban,134,Syndra,
1372,play_in_groups,Red,CG,True,ban,72,Skarner,
1373,play_in_groups,Red,CG,True,ban,59,Jarvan IV,
1374,play_in_groups,Red,CG,True,pick,18,Tristana,top
1375,play_in_groups,Red,CG,True,pick,60,Elise,jungle
1376,play_in_groups,Red,CG,True,pick,61,Orianna,mid
1377,play_in_groups,Red,CG,True,pick,15,Sivir,bot
1378,play_in_groups,Red,CG,True,pick,497,Rakan,supp
1379,play_in_groups,Blue,MMM,True,ban,246,Qiyana,
1380,play_in_groups,Blue,MMM,True,ban,10,Kayle,
1381,play_in_groups,Blue,MMM,True,ban,25,Morgana,
1382,play_in_groups,Blue,MMM,True,ban,412,Thresh,
1383,play_in_groups,Blue,MMM,True,ban,555,Pyke,
1384,play_in_groups,Blue,MMM,True,pick,41,Gangplank,top
1385,play_in_groups,Blue,MMM,True,pick,72,Skarner,jungle
1386,play_in_groups,Blue,MMM,True,pick,134,Syndra,mid
1387,play_in_groups,Blue,MMM,True,pick,18,Tristana,bot
1388,play_in_groups,Blue,MMM,True,pick,111,Nautilus,supp
1389,play_in_groups,Red,UOL,False,ban,80,Pantheon,
1390,play_in_groups,Red,UOL,False,ban,8,Vladimir,
1391,play_in_groups,Red,UOL,False,ban,497,Rakan,
1392,play_in_groups,Red,UOL,False,ban,498,Xayah,
1393,play_in_groups,Red,UOL,False,ban,236,Lucian,
1394,play_in_groups,Red,UOL,False,pick,58,Renekton,top
1395,play_in_groups,Red,UOL,False,pick,245,Ekko,jungle
1396,play_in_groups,Red,UOL,False,pick,42,Corki,mid
1397,play_in_groups,Red,UOL,False,pick,145,Kai'Sa,bot
1398,play_in_groups,Red,UOL,False,pick,12,Alistar,supp
1399,play_in_groups,Blue,MMM,False,ban,246,Qiyana,
1400,play_in_groups,Blue,MMM,False,ban,10,Kayle,
1401,play_in_groups,Blue,MMM,False,ban,498,Xayah,
1402,play_in_groups,Blue,MMM,False,ban,24,Jax,
1403,play_in_groups,Blue,MMM,False,ban,421,Rek'Sai,
1404,play_in_groups,Blue,MMM,False,pick,164,Camille,top
1405,play_in_groups,Blue,MMM,False,pick,113,Sejuani,jungle
1406,play_in_groups,Blue,MMM,False,pick,134,Syndra,mid
1407,play_in_groups,Blue,MMM,False,pick,236,Lucian,bot
1408,play_in_groups,Blue,MMM,False,pick,111,Nautilus,supp
1409,play_in_groups,Red,UOL,True,ban,80,Pantheon,
1410,play_in_groups,Red,UOL,True,ban,41,Gangplank,
1411,play_in_groups,Red,UOL,True,ban,72,Skarner,
1412,play_in_groups,Red,UOL,True,ban,150,Gnar,
1413,play_in_groups,Red,UOL,True,ban,2,Olaf,
1414,play_in_groups,Red,UOL,True,pick,58,Renekton,top
1415,play_in_groups,Red,UOL,True,pick,56,Nocturne,jungle
1416,play_in_groups,Red,UOL,True,pick,8,Vladimir,mid
1417,play_in_groups,Red,UOL,True,pick,145,Kai'Sa,bot
1418,play_in_groups,Red,UOL,True,pick,412,Thresh,supp
1419,play_in_groups,Blue,CG,True,ban,74,Heimerdinger,
1420,play_in_groups,Blue,CG,True,ban,497,Rakan,
1421,play_in_groups,Blue,CG,True,ban,246,Qiyana,
1422,play_in_groups,Blue,CG,True,ban,56,Nocturne,
1423,play_in_groups,Blue,CG,True,ban,98,Shen,
1424,play_in_groups,Blue,CG,True,pick,39,Irelia,top
1425,play_in_groups,Blue,CG,True,pick,60,Elise,jungle
1426,play_in_groups,Blue,CG,True,pick,134,Syndra,mid
1427,play_in_groups,Blue,CG,True,pick,22,Ashe,bot
1428,play_in_groups,Blue,CG,True,pick,412,Thresh,supp
1429,play_in_groups,Red,UOL,False,ban,80,Pantheon,
1430,play_in_groups,Red,UOL,False,ban,41,Gangplank,
1431,play_in_groups,Red,UOL,False,ban,68,Rumble,
1432,play_in_groups,Red,UOL,False,ban,72,Skarner,
1433,play_in_groups,Red,UOL,False,ban,2,Olaf,
1434,play_in_groups,Red,UOL,False,pick,82,Mordekaiser,top
1435,play_in_groups,Red,UOL,False,pick,254,Vi,jungle
1436,play_in_groups,Red,UOL,False,pick,8,Vladimir,mid
1437,play_in_groups,Red,UOL,False,pick,145,Kai'Sa,bot
1438,play_in_groups,Red,UOL,False,pick,111,Nautilus,supp
1439,play_in_groups,Blue,UOL,False,ban,8,Vladimir,
1440,play_in_groups,Blue,UOL,False,ban,72,Skarner,
1441,play_in_groups,Blue,UOL,False,ban,41,Gangplank,
1442,play_in_groups,Blue,UOL,False,ban,43,Karma,
1443,play_in_groups,Blue,UOL,False,ban,518,Neeko,
1444,play_in_groups,Blue,UOL,False,pick,58,Renekton,top
1445,play_in_groups,Blue,UOL,False,pick,421,Rek'Sai,jungle
1446,play_in_groups,Blue,UOL,False,pick,7,LeBlanc,mid
1447,play_in_groups,Blue,UOL,False,pick,134,Syndra,bot
1448,play_in_groups,Blue,UOL,False,pick,89,Leona,supp
1449,play_in_groups,Red,MMM,True,ban,80,Pantheon,
1450,play_in_groups,Red,MMM,True,ban,246,Qiyana,
1451,play_in_groups,Red,MMM,True,ban,10,Kayle,
1452,play_in_groups,Red,MMM,True,ban,25,Morgana,
1453,play_in_groups,Red,MMM,True,ban,412,Thresh,
1454,play_in_groups,Red,MMM,True,pick,85,Kennen,top
1455,play_in_groups,Red,MMM,True,pick,59,Jarvan IV,jungle
1456,play_in_groups,Red,MMM,True,pick,61,Orianna,mid
1457,play_in_groups,Red,MMM,True,pick,498,Xayah,bot
1458,play_in_groups,Red,MMM,True,pick,497,Rakan,supp
1459,play_in_groups,Blue,UOL,True,ban,68,Rumble,
1460,play_in_groups,Blue,UOL,True,ban,41,Gangplank,
1461,play_in_groups,Blue,UOL,True,ban,72,Skarner,
1462,play_in_groups,Blue,UOL,True,ban,150,Gnar,
1463,play_in_groups,Blue,UOL,True,ban,61,Orianna,
1464,play_in_groups,Blue,UOL,True,pick,266,Aatrox,top
1465,play_in_groups,Blue,UOL,True,pick,246,Qiyana,jungle
1466,play_in_groups,Blue,UOL,True,pick,10,Kayle,mid
1467,play_in_groups,Blue,UOL,True,pick,74,Heimerdinger,bot
1468,play_in_groups,Blue,UOL,True,pick,9,Fiddlesticks,supp
1469,play_in_groups,Red,CG,False,ban,80,Pantheon,
1470,play_in_groups,Red,CG,False,ban,134,Syndra,
1471,play_in_groups,Red,CG,False,ban,25,Morgana,
1472,play_in_groups,Red,CG,False,ban,39,Irelia,
1473,play_in_groups,Red,CG,False,ban,58,Renekton,
1474,play_in_groups,Red,CG,False,pick,18,Tristana,top
1475,play_in_groups,Red,CG,False,pick,64,Lee Sin,jungle
1476,play_in_groups,Red,CG,False,pick,4,Twisted Fate,mid
1477,play_in_groups,Red,CG,False,pick,498,Xayah,bot
1478,play_in_groups,Red,CG,False,pick,497,Rakan,supp
1479,play_in_groups,Blue,CG,True,ban,8,Vladimir,
1480,play_in_groups,Blue,CG,True,ban,134,Syndra,
1481,play_in_groups,Blue,CG,True,ban,25,Morgana,
1482,play_in_groups,Blue,CG,True,ban,89,Leona,
1483,play_in_groups,Blue,CG,True,ban,111,Nautilus,
1484,play_in_groups,Blue,CG,True,pick,13,Ryze,top
1485,play_in_groups,Blue,CG,True,pick,421,Rek'Sai,jungle
